seqnames	start	end	width	strand	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENSEMBL	SYMBOL	GENENAME
chr4	1201588	1203168	1581	*	Promoter (<=1kb)	4	1199613	1201357	1745	2	100130872	ENST00000505653.1	-231	NA	LOC100130872	uncharacterized LOC100130872
chr6	33084479	33085063	585	*	Exon (ENST00000418931.7/3115, exon 3 of 6)	6	33073502	33080775	7274	2	3113	ENST00000417724.1	-3704	ENSG00000231389	HLA-DPA1	major histocompatibility complex, class II, DP alpha 1
chr17	79004850	79005662	813	*	Promoter (<=1kb)	17	78997666	79006213	8548	2	124583	ENST00000592887.1	551	ENSG00000171302	CANT1	calcium activated nucleotidase 1
chr17	2169272	2169989	718	*	Intron (ENST00000263073.11/23293, intron 13 of 18)	17	2085783	2173071	87289	2	23293	ENST00000570874.1	3082	ENSG00000070366	SMG6	SMG6 nonsense mediated mRNA decay factor
chr1	203733914	203734559	646	*	Intron (ENST00000367218.7/493, intron 21 of 21)	1	203729581	203729705	125	1	677843	ENST00000408716.1	4333	ENSG00000221643	SNORA77	small nucleolar RNA, H/ACA box 77
chr11	67417958	67418365	408	*	Promoter (1-2kb)	11	67416196	67425605	9410	1	57571	ENST00000531388.1	1762	ENSG00000172508	CARNS1	carnosine synthase 1
chr10	135202522	135203200	679	*	Distal Intergenic	10	133623895	133626795	2901	2	441581	ENST00000425520.2	-1575727	ENSG00000225899	FRG2B	FSHD region gene 2 family member B
chr17	58499679	58500186	508	*	Intron (ENST00000579925.5/9110, intron 14 of 17)	17	58491481	58492738	1258	2	9110	ENST00000578259.1	-6941	ENSG00000108389	MTMR4	myotubularin related protein 4
chr8	107459734	107460168	435	*	Intron (ENST00000517746.6/284, intron 1 of 8)	8	107346983	107494995	148013	2	284	ENST00000520033.1	34827	ENSG00000154188	ANGPT1	angiopoietin 1
chr6	30297174	30297627	454	*	Promoter (<=1kb)	6	30286703	30296978	10276	2	414777	ENST00000659563.1	-196	ENSG00000231074	HCG18	HLA complex group 18
chr6	167507568	167508226	659	*	Distal Intergenic	6	167377859	167384510	6652	2	6953	ENST00000491085.1	-123058	ENSG00000203690	TCP10L3	t-complex 10 like 3, pseudogene
chr16	71523289	71523560	272	*	Promoter (1-2kb)	16	71525233	71538746	13514	1	10164	ENST00000338482.5	-1673	ENSG00000140835	CHST4	carbohydrate sulfotransferase 4
chr10	135123006	135123421	416	*	Distal Intergenic	10	133623895	133626795	2901	2	441581	ENST00000425520.2	-1496211	ENSG00000225899	FRG2B	FSHD region gene 2 family member B
chr17	80545020	80545636	617	*	Promoter (<=1kb)	17	80545468	80966368	420901	1	57521	ENST00000544334.6	0	ENSG00000141564	RPTOR	regulatory associated protein of MTOR complex 1
chr11	101454317	101454996	680	*	Promoter (<=1kb)	11	101453641	101455577	1937	2	7225	ENST00000532184.1	581	ENSG00000137672	TRPC6	transient receptor potential cation channel subfamily C member 6
chr20	3051954	3052483	530	*	Distal Intergenic	20	3046052	3048250	2199	1	64949	ENST00000380325.4	5902	ENSG00000125901	MRPS26	mitochondrial ribosomal protein S26
chr10	128993810	128994702	893	*	Distal Intergenic	10	128912879	128916271	3393	1	728327	ENST00000446589.1	80931	ENSG00000224190	LINC02667	long intergenic non-protein coding RNA 2667
chr19	49249932	49250688	757	*	Distal Intergenic	19	49210734	49211834	1101	1	54795	ENST00000597316.1	39198	ENSG00000130529	TRPM4	transient receptor potential cation channel subfamily M member 4
chr17	76975944	76976357	414	*	Distal Intergenic	17	76950474	76969156	18683	2	105371899	ENST00000564292.5	-6788	ENSG00000267568	LOC105371899	uncharacterized LOC105371899
chr22	21986960	21987106	147	*	Distal Intergenic	22	21971897	21982813	10917	2	8940	ENST00000430142.5	-4147	ENSG00000100038	TOP3B	DNA topoisomerase III beta
chr6	30130819	30131586	768	*	Distal Intergenic	6	30136124	30137198	1075	1	135644	ENST00000489892.1	-4538	ENSG00000204614	TRIM40	tripartite motif containing 40
chr6	24911111	24911615	505	*	Promoter (<=1kb)	6	24840297	24911070	70774	2	9750	ENST00000644411.1	-41	ENSG00000111913	RIPOR2	RHO family interacting cell polarization regulator 2
chr16	68270129	68271177	1049	*	Promoter (1-2kb)	16	68272979	68275095	2117	1	9057	ENST00000568024.1	-1802	ENSG00000103064	SLC7A6	solute carrier family 7 member 6
chr6	149805995	149806659	665	*	Intron (ENST00000367384.7/5110, intron 7 of 7)	6	149810040	149810908	869	1	5110	ENST00000480010.1	-3381	ENSG00000120265	PCMT1	protein-L-isoaspartate (D-aspartate) O-methyltransferase
chr8	19539991	19540809	819	*	Intron (ENST00000454498.6/55790, intron 3 of 9)	8	19506037	19532020	25984	2	55790	ENST00000522732.1	-7971	ENSG00000147408	CSGALNACT1	chondroitin sulfate N-acetylgalactosaminyltransferase 1
chr1	231155682	231156359	678	*	Distal Intergenic	1	231162058	231221565	59508	1	440730	ENST00000366653.6	-5699	ENSG00000119283	TRIM67	tripartite motif containing 67
chr20	748992	749620	629	*	Distal Intergenic	20	760080	765825	5746	2	113278	ENST00000473664.2	16205	ENSG00000101276	SLC52A3	solute carrier family 52 member 3
chr13	114889950	114890805	856	*	Distal Intergenic	13	114329559	114333948	4390	2	104355150	ENST00000446989.1	-556002	NA	LINC01054	long intergenic non-protein coding RNA 1054
chr17	9862752	9863293	542	*	Intron (ENST00000574745.5/9340, intron 9 of 12)	17	9842485	9860071	17587	1	9340	ENST00000304773.5	20267	ENSG00000065325	GLP2R	glucagon like peptide 2 receptor
chr16	1538347	1538826	480	*	Intron (ENST00000253934.9/79652, intron 2 of 3)	16	1533666	1555568	21903	1	79652	ENST00000566264.2	4681	ENSG00000131634	TMEM204	transmembrane protein 204
chr11	14993378	14994989	1612	*	Intron (ENST00000523376.5/797, intron 6 of 9)	11	14968501	14972351	3851	2	796	ENST00000331587.9	-21027	ENSG00000110680	CALCA	calcitonin related polypeptide alpha
chr6	42927940	42928920	981	*	Promoter (<=1kb)	6	42929192	42938170	8979	1	10695	ENST00000394142.7	-272	ENSG00000137161	CNPY3	canopy FGF signaling regulator 3
chr3	147125712	147127193	1482	*	Intron (ENST00000473299.1/ENST00000473299.1, intron 3 of 5)	3	146921963	146925218	3256	1	101927866	ENST00000471638.1	203749	ENSG00000242671	LINC02010	long intergenic non-protein coding RNA 2010
chr4	66535145	66536772	1628	*	Distal Intergenic	4	66276824	66276928	105	1	100302177	ENST00000408636.1	258321	ENSG00000221563	MIR1269A	microRNA 1269a
chr9	124989241	124991435	2195	*	Intron (ENST00000336505.11/286205, intron 14 of 17)	9	124952869	124999923	47055	2	286205	ENST00000467917.5	8488	ENSG00000173611	SCAI	suppressor of cancer cell invasion
chr7	45960806	45962236	1431	*	Intron (ENST00000664963.1/102723446, intron 1 of 4)	7	45969657	45980191	10535	1	102723446	ENST00000416708.1	-7421	NA	LOC102723446	uncharacterized LOC102723446
chr10	102279330	102279954	625	*	Intron (ENST00000676513.1/8729, intron 3 of 39)	10	102284010	102344182	60173	1	8729	ENST00000677852.1	-4056	ENSG00000107862	GBF1	golgi brefeldin A resistant guanine nucleotide exchange factor 1
chr7	153584038	153584873	836	*	Distal Intergenic	7	153399919	153413985	14067	2	103724390	ENST00000660414.1	-170053	ENSG00000234722	LINC01287	long intergenic non-protein coding RNA 1287
chr1	111742914	111743537	624	*	Intron (ENST00000658759.1/100506343, intron 1 of 2)	1	111739853	111746613	6761	1	100506343	ENST00000524935.1	3061	ENSG00000227811	INKA2-AS1	INKA2 antisense RNA 1
chr6	133561368	133562776	1409	*	Intron (ENST00000607033.5/100507308, intron 5 of 8)	6	133502386	133568648	66263	2	100507308	ENST00000666537.1	5872	ENSG00000227954	TARID	TCF21 antisense RNA inducing promoter demethylation
chr1	3567119	3568245	1127	*	Intron (ENST00000356575.9/1953, intron 4 of 36)	1	3560695	3560790	96	2	693135	ENST00000385042.1	-6329	ENSG00000207776	MIR551A	microRNA 551a
chr6	29520698	29521803	1106	*	Distal Intergenic	6	29528721	29531240	2520	1	100507362	ENST00000658484.1	-6918	ENSG00000224582	LINC01015	long intergenic non-protein coding RNA 1015
chr16	51183988	51185772	1785	*	Intron (ENST00000642450.1/107984886, intron 1 of 3)	16	51152125	51356666	204542	1	107984886	ENST00000643626.1	31863	NA	LOC107984886	uncharacterized LOC107984886
chr6	31650735	31651291	557	*	Promoter (<=1kb)	6	31647591	31651920	4330	2	7917	ENST00000434444.5	629	ENSG00000204463	BAG6	BAG cochaperone 6
chr6	28602513	28603437	925	*	Intron (ENST00000530247.1/114821, intron 1 of 4)	6	28570535	28598030	27496	2	114821	ENST00000646382.1	-4483	ENSG00000232040	ZBED9	zinc finger BED-type containing 9
chr16	2286287	2287294	1008	*	Promoter (2-3kb)	16	2281393	2283972	2580	2	21	ENST00000569062.1	-2315	ENSG00000167972	ABCA3	ATP binding cassette subfamily A member 3
chr1	25291385	25292274	890	*	Intron (ENST00000564398.5/6007, intron 3 of 6)	1	25272548	25329211	56664	1	6007	ENST00000568195.5	18837	ENSG00000187010	RHD	Rh blood group D antigen
chr8	38831148	38831857	710	*	5' UTR	8	38824652	38827288	2637	1	6867	ENST00000517336.1	6496	ENSG00000147526	TACC1	transforming acidic coiled-coil containing protein 1
chr22	24890690	24891141	452	*	Intron (ENST00000610372.4/129049, intron 17 of 24)	22	24844741	24924593	79853	1	129049	ENST00000480523.1	45949	ENSG00000167037	SGSM1	small G protein signaling modulator 1
chr2	231090329	231091055	727	*	Intron (ENST00000677230.1/5707, intron 16 of 23)	2	231085080	231109122	24043	1	5707	ENST00000488354.1	5249	ENSG00000173692	PSMD1	proteasome 26S subunit, non-ATPase 1
chr7	27169957	27171213	1257	*	Promoter (<=1kb)	7	27163307	27170498	7192	2	3205	ENST00000487384.5	0	ENSG00000078399	HOXA9	homeobox A9
chr11	32449254	32450692	1439	*	Intron (ENST00000525436.1/51352, intron 1 of 4)	11	32437623	32438326	704	1	51352	ENST00000478367.5	11631	ENSG00000183242	WT1-AS	WT1 antisense RNA
chr21	46340351	46341389	1039	*	Intron (ENST00000490468.5/5116, intron 3 of 7)	21	46346138	46353303	7166	1	5116	ENST00000466474.5	-4749	ENSG00000160299	PCNT	pericentrin
chr7	121943705	121946213	2509	*	Intron (ENST00000651065.1/5803, intron 2 of 30)	7	122011208	122013312	2105	1	5803	ENST00000483028.1	-64995	ENSG00000106278	PTPRZ1	protein tyrosine phosphatase receptor type Z1
chr11	44331893	44333192	1300	*	Distal Intergenic	11	44260440	44310139	49700	2	60529	ENST00000652299.1	-21754	ENSG00000052850	ALX4	ALX homeobox 4
chr2	63275509	63277030	1522	*	Intron (ENST00000272321.12/51057, intron 13 of 17)	2	63377849	63382074	4226	2	51057	ENST00000462652.1	105044	ENSG00000143951	WDPCP	WD repeat containing planar cell polarity effector
chr20	62367108	62368256	1149	*	Promoter (<=1kb)	20	62309065	62367312	58248	2	3911	ENST00000252999.7	0	ENSG00000130702	LAMA5	laminin subunit alpha 5
chr19	58220080	58220955	876	*	Distal Intergenic	19	58228594	58263644	35051	1	27300	ENST00000599227.5	-7639	ENSG00000198131	ZNF544	zinc finger protein 544
chr18	63417072	63417783	712	*	Intron (ENST00000238497.10/9525, intron 1 of 10)	18	63407376	63422390	15015	2	9525	ENST00000591519.1	4607	ENSG00000119541	VPS4B	vacuolar protein sorting 4 homolog B
chr20	20036632	20037346	715	*	Promoter (1-2kb)	20	20036006	20038452	2447	2	51340	ENST00000521379.1	1106	ENSG00000101343	CRNKL1	crooked neck pre-mRNA splicing factor 1
chr6	32116841	32117292	452	*	Promoter (<=1kb)	6	32098176	32117610	19435	2	1388	ENST00000494022.1	318	ENSG00000213676	ATF6B	activating transcription factor 6 beta
chr12	79257337	79258438	1102	*	Intron (ENST00000393240.7/6857, intron 5 of 11)	12	79291799	79353542	61744	1	6857	ENST00000549559.2	-33361	ENSG00000067715	SYT1	synaptotagmin 1
chr15	45421578	45422393	816	*	Downstream (<1kb)	15	45417695	45421337	3643	1	79029	ENST00000533841.1	3883	ENSG00000171763	SPATA5L1	spermatogenesis associated 5 like 1
chr2	21266500	21267113	614	*	Intron (ENST00000435237.1/105374320, intron 1 of 5)	2	21221185	21264086	42902	1	105374317	ENST00000457901.1	45315	NA	LOC105374317	uncharacterized LOC105374317
chr18	74960996	74962369	1374	*	Intron (ENST00000299687.10/55628, intron 8 of 8)	18	74877205	74898443	21239	1	55628	ENST00000581829.2	83791	ENSG00000215421	ZNF407	zinc finger protein 407
chr5	168727686	168729015	1330	*	Intron (ENST00000404867.7/6586, intron 16 of 31)	5	168707019	168710595	3577	1	101927969	ENST00000663926.1	20667	NA	SLIT3-AS2	SLIT3 antisense RNA 2
chr3	111717534	111718457	924	*	Intron (ENST00000636933.1/257068, intron 3 of 3)	3	111732461	111778458	45998	1	90102	ENST00000474484.1	-14004	ENSG00000144824	PHLDB2	pleckstrin homology like domain family B member 2
chr11	7041080	7042021	942	*	Intron (ENST00000299481.5/338323, intron 3 of 11)	11	7020479	7071526	51048	1	338323	ENST00000299481.5	20601	ENSG00000158077	NLRP14	NLR family pyrin domain containing 14
chr12	58013109	58013942	834	*	Distal Intergenic	12	57949741	57956940	7200	1	91419	ENST00000546709.1	63368	ENSG00000166896	ATP23	ATP23 metallopeptidase and ATP synthase assembly factor homolog
chr3	181443800	181445647	1848	*	Promoter (1-2kb)	3	181417026	181442597	25572	2	102724604	ENST00000671542.1	-1203	NA	LOC102724604	uncharacterized LOC102724604
chr12	96251548	96252338	791	*	Intron (ENST00000228741.8/2004, intron 3 of 4)	12	96255460	96267490	12031	1	2004	ENST00000549529.1	-3122	ENSG00000111145	ELK3	ETS transcription factor ELK3
chr8	142264769	142265246	478	*	Intron (ENST00000524325.6/203062, intron 12 of 13)	8	142271567	142279997	8431	2	203062	ENST00000521825.1	14751	ENSG00000171045	TSNARE1	t-SNARE domain containing 1
chr21	31311797	31312687	891	*	Intron (ENST00000286827.7/7074, intron 3 of 28)	21	31266296	31344279	77984	2	7074	ENST00000455508.1	31592	ENSG00000156299	TIAM1	TIAM Rac1 associated GEF 1
chr7	120629051	120629703	653	*	Intron (ENST00000331113.9/3751, intron 1 of 5)	7	120740844	120747738	6895	1	3751	ENST00000425288.1	-111141	ENSG00000184408	KCND2	potassium voltage-gated channel subfamily D member 2
chr3	24536077	24537469	1393	*	Intron (ENST00000630391.1/ENST00000630391.1, intron 2 of 4)	3	24498625	24499618	994	1	644990	ENST00000594183.1	37452	NA	THRB-AS1	THRB antisense RNA 1
chr9	35563534	35564160	627	*	Promoter (<=1kb)	9	35561831	35563874	2044	2	730112	ENST00000492890.5	0	ENSG00000215187	FAM166B	family with sequence similarity 166 member B
chr3	3151679	3152374	696	*	Promoter (1-2kb)	3	3150988	3154192	3205	2	51185	ENST00000498442.1	1818	ENSG00000113851	CRBN	cereblon
chr8	101348359	101349044	686	*	Distal Intergenic	8	101368910	101369550	641	1	83955	ENST00000519039.1	-19866	ENSG00000228224	NACA4P	NACA family member 4, pseudogene
chr4	154710224	154712145	1922	*	Intron (ENST00000502525.5/9227, intron 2 of 3)	4	154740838	154751035	10198	1	9227	ENST00000507827.5	-28693	ENSG00000121207	LRAT	lecithin retinol acyltransferase
chr14	102025815	102027172	1358	*	Promoter (<=1kb)	14	102026948	102027628	681	1	1778	ENST00000647119.1	0	ENSG00000197102	DYNC1H1	dynein cytoplasmic 1 heavy chain 1
chr12	59313254	59314530	1277	*	Distal Intergenic	12	59129511	59130875	1365	1	105369791	ENST00000657355.1	183743	NA	LRIG3-DT	LRIG3 divergent transcript
chr3	40428330	40428986	657	*	3' UTR	3	40364064	40453174	89111	2	285266	ENST00000669707.1	24188	ENSG00000223797	ENTPD3-AS1	ENTPD3 antisense RNA 1
chr1	42384002	42384647	646	*	Intron (ENST00000431473.4/284716, intron 1 of 4)	1	42380795	42410165	29371	1	284716	ENST00000410070.6	3207	ENSG00000177181	RIMKLA	ribosomal modification protein rimK like family member A
chr7	27142200	27143334	1135	*	Promoter (<=1kb)	7	27141807	27142775	969	2	3202	ENST00000520854.1	0	ENSG00000106004	HOXA5	homeobox A5
chr12	115134148	115135700	1553	*	Distal Intergenic	12	114762648	114767989	5342	1	107984437	ENST00000669628.1	371500	NA	LOC107984437	uncharacterized LOC107984437
chr11	2889602	2890725	1124	*	Promoter (<=1kb)	11	2888095	2889430	1336	2	5003	ENST00000526203.1	-172	ENSG00000254827	SLC22A18AS	solute carrier family 22 member 18 antisense
chr14	29235904	29236535	632	*	Intron (ENST00000652140.1/ENST00000652140.1, intron 1 of 4)	14	29266081	29275007	8927	2	102724934	ENST00000667237.1	38472	ENSG00000257522	LOC102724934	uncharacterized LOC102724934
chr3	52260090	52260671	582	*	Exon (ENST00000296490.8/80335, exon 5 of 9)	3	52254960	52268138	13179	2	80335	ENST00000487402.1	7467	ENSG00000164091	WDR82	WD repeat domain 82
chr6	106546323	106546824	502	*	Promoter (1-2kb)	6	106544584	106552314	7731	1	202	ENST00000487681.1	1739	ENSG00000112297	CRYBG1	crystallin beta-gamma domain containing 1
chr12	54426498	54428171	1674	*	Exon (ENST00000550474.5/102724050, exon 2 of 4)	12	54419785	54437104	17320	1	102724050	ENST00000552053.1	6713	ENSG00000258137	LOC102724050	uncharacterized LOC102724050
chr1	165324990	165326455	1466	*	Intron (ENST00000342310.7/4009, intron 3 of 8)	1	165203874	165355746	151873	2	4009	ENST00000367893.4	29291	ENSG00000162761	LMX1A	LIM homeobox transcription factor 1 alpha
chr12	45443735	45445385	1651	*	Exon (ENST00000546680.2/ENST00000546680.2, exon 1 of 1)	12	45335549	45347508	11960	1	196527	ENST00000551667.1	108186	ENSG00000177119	ANO6	anoctamin 6
chr4	4859772	4860698	927	*	Promoter (<=1kb)	4	4859665	4863936	4272	1	4487	ENST00000382723.5	107	ENSG00000163132	MSX1	msh homeobox 1
chr7	79081666	79083109	1444	*	Intron (ENST00000354212.9/9863, intron 1 of 21)	7	79139829	79177210	37382	1	105375366	ENST00000629240.1	-56720	NA	LOC105375366	uncharacterized LOC105375366
chr13	46425379	46426263	885	*	Intron (ENST00000409879.6/80183, intron 1 of 14)	13	46342967	46438190	95224	2	80183	ENST00000409879.6	11927	ENSG00000102445	RUBCNL	rubicon like autophagy enhancer
chr6	31543219	31543686	468	*	Promoter (<=1kb)	6	31530219	31542448	12230	2	100532737	ENST00000458640.5	-771	ENSG00000254870	ATP6V1G2-DDX39B	ATP6V1G2-DDX39B readthrough (NMD candidate)
chr22	24823050	24823554	505	*	Intron (ENST00000610372.4/129049, intron 2 of 24)	22	24806319	24925137	118819	1	129049	ENST00000400359.4	16731	ENSG00000167037	SGSM1	small G protein signaling modulator 1
chr5	113697330	113698847	1518	*	Distal Intergenic	5	113738106	113776837	38732	2	105379127	ENST00000660812.1	77990	ENSG00000286839	LOC105379127	uncharacterized LOC105379127
chr6	31539539	31540461	923	*	Promoter (<=1kb)	6	31530219	31540536	10318	2	100532737	ENST00000376177.6	75	ENSG00000254870	ATP6V1G2-DDX39B	ATP6V1G2-DDX39B readthrough (NMD candidate)
chr22	22901569	22902237	669	*	Distal Intergenic	22	22887829	22895825	7997	1	100423062	ENST00000531372.1	13740	ENSG00000254709	IGLL5	immunoglobulin lambda like polypeptide 5
chr1	209979111	209979779	669	*	Intron (ENST00000367019.5/255928, intron 2 of 8)	1	209952724	210164291	211568	1	255928	ENST00000367015.5	26387	ENSG00000143469	SYT14	synaptotagmin 14
chr4	166793789	166796212	2424	*	Intron (ENST00000541354.5/50859, intron 5 of 9)	4	166734147	167102557	368411	2	50859	ENST00000535728.5	306345	ENSG00000196104	SPOCK3	SPARC (osteonectin), cwcv and kazal like domains proteoglycan 3
chr9	1049898	1051165	1268	*	Promoter (<=1kb)	9	1050354	1057547	7194	1	10655	ENST00000382255.7	0	ENSG00000173253	DMRT2	doublesex and mab-3 related transcription factor 2
chr16	69140892	69141478	587	*	Promoter (<=1kb)	16	69142116	69150818	8703	1	84916	ENST00000569615.2	-638	ENSG00000141076	UTP4	UTP4 small subunit processome component
chr3	6902100	6903327	1228	*	Intron (ENST00000443259.1/2917, intron 4 of 4)	3	6892632	6894022	1391	2	105376946	ENST00000427748.1	-8078	ENSG00000237665	GRM7-AS2	GRM7 antisense RNA 2
chr1	27709634	27709928	295	*	Distal Intergenic	1	27725961	27763116	37156	1	199870	ENST00000373954.11	-16033	ENSG00000009780	FAM76A	family with sequence similarity 76 member A
chr1	91191583	91192803	1221	*	Distal Intergenic	1	91316140	91328937	12798	2	164045	ENST00000497520.1	136134	ENSG00000162669	HFM1	helicase for meiosis 1
chr1	230414987	230415902	916	*	Intron (ENST00000391860.7/79605, intron 1 of 6)	1	230314490	230426332	111843	2	79605	ENST00000391860.7	10430	ENSG00000177614	PGBD5	piggyBac transposable element derived 5
chr11	32451777	32452839	1063	*	Exon (ENST00000525436.1/51352, exon 2 of 5)	11	32437623	32438326	704	1	51352	ENST00000478367.5	14154	ENSG00000183242	WT1-AS	WT1 antisense RNA
chr5	140207247	140207636	390	*	Intron (ENST00000509589.5/84418, intron 2 of 3)	5	140175217	140228915	53699	1	84418	ENST00000644078.1	32030	ENSG00000120306	CYSTM1	cysteine rich transmembrane module containing 1
chr10	72362292	72362866	575	*	Distal Intergenic	10	72332830	72355149	22320	2	54788	ENST00000394903.6	-7143	ENSG00000148719	DNAJB12	DnaJ heat shock protein family (Hsp40) member B12
chr19	58545001	58545837	837	*	Promoter (<=1kb)	19	58545167	58545896	730	1	10155	ENST00000597968.1	0	ENSG00000130726	TRIM28	tripartite motif containing 28
