seqnames	start	end	width	strand	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENSEMBL	SYMBOL	GENENAME
chr12	104697126	104697620	495	*	Intron (ENST00000303694.6/50515, intron 2 of 2)	12	104591633	104591716	84	1	100500843	ENST00000585192.1	105493	ENSG00000264295	MIR3922	microRNA 3922
chr22	38092643	38093207	565	*	Intron (ENST00000332536.10/80115, intron 2 of 8)	22	38084652	38088977	4326	2	80115	ENST00000681084.1	-3666	ENSG00000128298	BAIAP2L2	BAR/IMD domain containing adaptor protein 2 like 2
chr12	4917950	4918391	442	*	3' UTR	12	4910368	4931361	20994	1	3736	ENST00000541095.1	7582	ENSG00000111262	KCNA1	potassium voltage-gated channel subfamily A member 1
chr3	62304134	62305285	1152	*	Intron (ENST00000661510.1/ENST00000661510.1, intron 1 of 1)	3	62294273	62318632	24360	2	100506994	ENST00000479588.1	13347	ENSG00000241472	PTPRG-AS1	PTPRG antisense RNA 1
chr11	105481283	105481988	706	*	Intron (ENST00000649856.1/105369468, intron 1 of 7)	11	105137721	105516002	378282	2	105369468	ENST00000649856.1	34014	NA	LOC105369468	uncharacterized LOC105369468
chr6	30095174	30095802	629	*	Distal Intergenic	6	30105240	30114724	9485	1	104533120	ENST00000440874.1	-9438	ENSG00000231226	TRIM31-AS1	TRIM31 antisense RNA 1
chr6	10415077	10416529	1453	*	Promoter (<=1kb)	6	10397915	10415206	17292	2	7020	ENST00000488193.7	0	ENSG00000137203	TFAP2A	transcription factor AP-2 alpha
chr5	134871462	134872957	1496	*	Promoter (1-2kb)	5	134874371	134900039	25669	1	79770	ENST00000511070.5	-1414	ENSG00000113621	TXNDC15	thioredoxin domain containing 15
chr10	129535138	129535898	761	*	Intron (ENST00000306010.8/4255, intron 1 of 4)	10	129467262	129537164	69903	1	4255	ENST00000482547.1	67876	ENSG00000170430	MGMT	O-6-methylguanine-DNA methyltransferase
chr1	190444666	190445262	597	*	Intron (ENST00000367462.5/339479, intron 2 of 7)	1	190454807	190474801	19995	2	339479	ENST00000445957.2	29539	ENSG00000162670	BRINP3	BMP/retinoic acid inducible neural specific 3
chr3	188664990	188665466	477	*	Intron (ENST00000448637.5/4026, intron 6 of 6)	3	188688781	188688866	86	1	407020	ENST00000384918.1	-23315	ENSG00000207651	MIR28	microRNA 28
chr6	33560953	33561264	312	*	Intron (ENST00000612409.1/449520, intron 2 of 5)	6	33572552	33580276	7725	2	578	ENST00000374467.4	19012	ENSG00000030110	BAK1	BCL2 antagonist/killer 1
chr12	116996359	116997095	737	*	Intron (ENST00000652555.1/26259, intron 7 of 10)	12	116977442	116987337	9896	2	100506551	ENST00000548738.1	-9022	ENSG00000257279	LOC100506551	uncharacterized LOC100506551
chr3	49459591	49460177	587	*	Distal Intergenic	3	49468703	49535618	66916	1	1605	ENST00000515359.6	-8526	ENSG00000173402	DAG1	dystroglycan 1
chr13	101173617	101174420	804	*	Promoter (1-2kb)	13	101116444	101176330	59887	2	259232	ENST00000467264.2	1910	ENSG00000102452	NALCN	sodium leak channel, non-selective
chr1	34630153	34632118	1966	*	Distal Intergenic	1	34669599	34669694	96	2	693137	ENST00000385206.1	37576	ENSG00000207941	MIR552	microRNA 552
chr7	27280914	27282005	1092	*	Distal Intergenic	7	27241429	27247229	5801	2	101410536	ENST00000517726.1	-33685	ENSG00000253405	EVX1-AS	EVX1 antisense RNA
chr6	29974531	29975141	611	*	Promoter (<=1kb)	6	29975112	29978410	3299	1	10255	ENST00000376800.7	0	ENSG00000204625	HCG9	HLA complex group 9
chr18	52626146	52626848	703	*	Intron (ENST00000442544.7/1630, intron 1 of 28)	18	52752032	53535903	783872	1	1630	ENST00000412726.5	-125184	ENSG00000187323	DCC	DCC netrin 1 receptor
chr8	24772137	24772513	377	*	Intron (ENST00000519689.1/101929294, intron 2 of 4)	8	24300885	24912073	611189	2	101929294	ENST00000519689.1	139560	NA	LOC101929294	uncharacterized LOC101929294
chr15	99789622	99790022	401	*	Distal Intergenic	15	99798123	99801179	3057	2	196968	ENST00000415963.2	11157	ENSG00000182397	DNM1P46	dynamin 1 pseudogene 46
chr12	9821504	9822287	784	*	Distal Intergenic	12	9827481	9845002	17522	1	51348	ENST00000617793.4	-5194	ENSG00000150045	KLRF1	killer cell lectin like receptor F1
chr11	69454423	69455438	1016	*	Distal Intergenic	11	69477133	69479940	2808	2	105379407	ENST00000542064.1	24502	ENSG00000255774	LINC02747	long intergenic non-protein coding RNA 2747
chr2	198650752	198651590	839	*	Intron (ENST00000440609.1/105373831, intron 1 of 2)	2	198493242	198629293	136052	2	105373831	ENST00000637390.1	-21459	NA	LOC105373831	uncharacterized LOC105373831
chr15	26109204	26109614	411	*	Distal Intergenic	15	26115726	26117122	1397	1	503519	ENST00000557523.2	-6112	ENSG00000259150	LINC00929	long intergenic non-protein coding RNA 929
chr1	155177561	155178215	655	*	Promoter (2-3kb)	1	155174754	155184971	10218	1	80128	ENST00000611379.1	2807	ENSG00000163462	TRIM46	tripartite motif containing 46
chr3	196065289	196065569	281	*	Promoter (<=1kb)	3	196062391	196065550	3160	2	7037	ENST00000464368.1	0	ENSG00000072274	TFRC	transferrin receptor
chr2	189156538	189157566	1029	*	Intron (ENST00000374866.9/1290, intron 1 of 53)	2	189031898	189179761	147864	2	1290	ENST00000374866.9	22195	ENSG00000204262	COL5A2	collagen type V alpha 2 chain
chr1	36038468	36039423	956	*	Intron (ENST00000634486.1/192669, intron 16 of 20)	1	36043264	36055262	11999	1	192669	ENST00000471099.1	-3841	ENSG00000126070	AGO3	argonaute RISC catalytic component 3
chr8	65291287	65292373	1087	*	Distal Intergenic	8	65167733	65184210	16478	2	552859	ENST00000650029.1	-107077	ENSG00000280725	LINC00251	long intergenic non-protein coding RNA 251
chr9	72435533	72436057	525	*	Distal Intergenic	9	72354458	72365235	10778	2	7763	ENST00000376960.8	-70298	ENSG00000107372	ZFAND5	zinc finger AN1-type containing 5
chr19	19280969	19281474	506	*	Promoter (<=1kb)	19	19276515	19281492	4978	2	57794	ENST00000592188.1	18	ENSG00000105705	SUGP1	SURP and G-patch domain containing 1
chr12	54410251	54410819	569	*	Promoter (2-3kb)	12	54411908	54413428	1521	2	3678	ENST00000547744.1	2609	ENSG00000161638	ITGA5	integrin subunit alpha 5
chr7	96654132	96655105	974	*	Intron (ENST00000466986.5/7979, intron 2 of 3)	7	96622430	96645932	23503	2	7979	ENST00000616956.1	-8200	ENSG00000127922	SEM1	SEM1 26S proteasome subunit
chr11	30038615	30038788	174	*	Distal Intergenic	11	30009730	30017030	7301	2	3739	ENST00000328224.7	-21585	ENSG00000182255	KCNA4	potassium voltage-gated channel subfamily A member 4
chr1	155290446	155290961	516	*	Promoter (1-2kb)	1	155288604	155289518	915	1	57657	ENST00000492035.1	1842	ENSG00000143630	HCN3	hyperpolarization activated cyclic nucleotide gated potassium channel 3
chr9	23821428	23822666	1239	*	Promoter (<=1kb)	9	23690104	23821480	131377	2	1993	ENST00000223951.10	0	ENSG00000107105	ELAVL2	ELAV like RNA binding protein 2
chr11	2161009	2161894	886	*	Promoter (<=1kb)	11	2159779	2161204	1426	2	3630	ENST00000397262.5	0	ENSG00000254647	INS	insulin
chr10	118608473	118609402	930	*	Distal Intergenic	10	118589997	118595648	5652	2	2834	ENST00000239032.4	-12825	ENSG00000119973	PRLHR	prolactin releasing hormone receptor
chr5	50678451	50679374	924	*	Intron (ENST00000503790.6/79668, intron 3 of 6)	5	50667893	50842342	174450	1	79668	ENST00000503561.7	10558	ENSG00000151883	PARP8	poly(ADP-ribose) polymerase family member 8
chr7	960115	960771	657	*	Intron (ENST00000457254.5/11033, intron 2 of 11)	7	897901	955407	57507	2	11033	ENST00000539900.5	-4708	ENSG00000105963	ADAP1	ArfGAP with dual PH domains 1
chr19	57182816	57183342	527	*	Distal Intergenic	19	57191500	57222846	31347	1	9422	ENST00000263095.10	-8158	ENSG00000083844	ZNF264	zinc finger protein 264
chr19	7766717	7767584	868	*	Promoter (<=1kb)	19	7766594	7769118	2525	1	10332	ENST00000602143.1	123	ENSG00000104938	CLEC4M	C-type lectin domain family 4 member M
chr6	30881112	30881920	809	*	Promoter (<=1kb)	6	30881295	30884707	3413	1	780	ENST00000482050.1	0	ENSG00000204580	DDR1	discoidin domain receptor tyrosine kinase 1
chr2	98703108	98703935	828	*	Intron (ENST00000264968.7/11320, intron 1 of 14)	2	98619106	98726696	107591	2	11320	ENST00000264968.7	22761	ENSG00000071073	MGAT4A	alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase A
chr3	237955	238618	664	*	Intron (ENST00000256509.7/10752, intron 1 of 27)	3	217535	328223	110689	1	10752	ENST00000449294.6	20420	ENSG00000134121	CHL1	cell adhesion molecule L1 like
chr2	84517474	84517950	477	*	Promoter (<=1kb)	2	84517823	84584791	66969	1	1768	ENST00000494025.1	0	ENSG00000115423	DNAH6	dynein axonemal heavy chain 6
chr18	35145983	35147826	1844	*	Downstream (2-3kb)	18	35131918	35140497	8580	1	10982	ENST00000588085.1	14065	ENSG00000166974	MAPRE2	microtubule associated protein RP/EB family member 2
chr14	24539601	24540773	1173	*	Distal Intergenic	14	24505506	24508265	2760	2	1215	ENST00000206446.4	-31336	ENSG00000092009	CMA1	chymase 1
chr6	108485837	108487506	1670	*	Intron (ENST00000368977.9/246269, intron 10 of 12)	6	108476979	108522465	45487	1	246269	ENST00000486863.1	8858	ENSG00000135537	AFG1L	AFG1 like ATPase
chr11	31846414	31847173	760	*	Intron (ENST00000530348.5/5954, intron 1 of 3)	11	31826347	31829311	2965	1	103157000	ENST00000630360.1	20067	ENSG00000281880	PAUPAR	PAX6 upstream antisense RNA
chr3	173114306	173116248	1943	*	Intron (ENST00000351008.4/83893, intron 2 of 10)	3	172889357	173141235	251879	2	83893	ENST00000351008.4	24987	ENSG00000144962	SPATA16	spermatogenesis associated 16
chr3	73673893	73674815	923	*	Distal Intergenic	3	73382431	73624941	242511	2	23024	ENST00000263666.9	-48952	ENSG00000121440	PDZRN3	PDZ domain containing ring finger 3
chr10	70321243	70321959	717	*	Intron (ENST00000395011.5/55222, intron 3 of 3)	10	70247329	70284004	36676	2	64106	ENST00000277942.7	-37239	ENSG00000148734	NPFFR1	neuropeptide FF receptor 1
chr20	21685834	21686728	895	*	Intron (ENST00000624692.1/101929608, intron 1 of 4)	20	21610787	21703585	92799	2	101929608	ENST00000624692.1	16857	ENSG00000280350	LINC01726	long intergenic non-protein coding RNA 1726
chr22	37677834	37678791	958	*	Promoter (<=1kb)	22	37676999	37679802	2804	1	3956	ENST00000472321.1	835	ENSG00000100097	LGALS1	galectin 1
chr7	79083445	79084166	722	*	Intron (ENST00000354212.9/9863, intron 1 of 21)	7	79139829	79177210	37382	1	105375366	ENST00000629240.1	-55663	NA	LOC105375366	uncharacterized LOC105375366
chr12	72666976	72667707	732	*	3' UTR	12	72568630	72621331	52702	1	29953	ENST00000549922.1	98346	ENSG00000072657	TRHDE	thyrotropin releasing hormone degrading enzyme
chr6	108488335	108489292	958	*	Intron (ENST00000368977.9/246269, intron 10 of 12)	6	108476979	108522465	45487	1	246269	ENST00000486863.1	11356	ENSG00000135537	AFG1L	AFG1 like ATPase
chr12	22093960	22095330	1371	*	Intron (ENST00000544732.5/6489, intron 3 of 5)	12	22107159	22118489	11331	2	107984497	ENST00000537795.1	23159	NA	SULT6B2P	sulfotransferase family 6B member 2, pseudogene
chr14	24640895	24641706	812	*	Intron (ENST00000555300.1/ENST00000555300.1, intron 2 of 3)	14	24630971	24634267	3297	2	3002	ENST00000382540.5	-6628	ENSG00000100453	GZMB	granzyme B
chr12	6745057	6745707	651	*	Distal Intergenic	12	6748721	6750318	1598	2	8079	ENST00000541305.1	4611	ENSG00000089693	MLF2	myeloid leukemia factor 2
chr8	102503892	102504903	1012	*	Exon (ENST00000489699.2/ENST00000489699.2, exon 1 of 1)	8	102528740	102538668	9929	1	107986898	ENST00000519630.1	-23837	ENSG00000253633	LOC107986898	uncharacterized LOC107986898
chr12	85306323	85307152	830	*	Distal Intergenic	12	85318060	85342912	24853	1	105369876	ENST00000555596.1	-10908	NA	LINC02820	long intergenic non-protein coding RNA 2820
chr6	32118204	32118457	254	*	Promoter (<=1kb)	6	32098176	32117610	19435	2	1388	ENST00000494022.1	-594	ENSG00000213676	ATF6B	activating transcription factor 6 beta
chr11	32454718	32455444	727	*	Intron (ENST00000525436.1/51352, intron 3 of 4)	11	32437623	32438326	704	1	51352	ENST00000478367.5	17095	ENSG00000183242	WT1-AS	WT1 antisense RNA
chr3	44753865	44754398	534	*	Exon (ENST00000484437.1/57456, exon 2 of 4)	3	44737661	44761511	23851	2	57456	ENST00000484437.1	7113	ENSG00000163807	KIAA1143	KIAA1143
chr10	54073047	54074967	1921	*	Intron (ENST00000644397.2/65217, intron 17 of 37)	10	53806326	54195846	389521	2	65217	ENST00000642496.1	120879	ENSG00000150275	PCDH15	protocadherin related 15
chr13	80054976	80055241	266	*	Exon (ENST00000648514.1/ENST00000648514.1, exon 4 of 7)	13	80011077	80028283	17207	1	101515984	ENST00000627044.1	43899	NA	LINC01080	long intergenic non-protein coding RNA 1080
chr17	56296980	56297515	536	*	Intron (ENST00000635860.1/162282, intron 5 of 12)	17	56323223	56326333	3111	1	162282	ENST00000572312.1	-25708	ENSG00000153930	ANKFN1	ankyrin repeat and fibronectin type III domain containing 1
chr3	189348674	189349323	650	*	Distal Intergenic	3	189309894	189315595	5702	1	285386	ENST00000481307.1	38780	ENSG00000188001	TPRG1	tumor protein p63 regulated 1
chr4	93224895	93227195	2301	*	Intron (ENST00000282020.9/2895, intron 7 of 15)	4	93238371	93306322	67952	1	2895	ENST00000513976.1	-11176	ENSG00000152208	GRID2	glutamate ionotropic receptor delta type subunit 2
chr5	1886956	1887583	628	*	Promoter (<=1kb)	5	1887332	1900493	13162	1	101929081	ENST00000514569.1	0	ENSG00000249326	CTD-2194D22.4	uncharacterized LOC101929081
chr5	150284416	150285177	762	*	Intron (ENST00000671881.1/815, intron 1 of 18)	5	150219894	150289625	69732	2	815	ENST00000683332.1	4448	ENSG00000070808	CAMK2A	calcium/calmodulin dependent protein kinase II alpha
chr11	61159442	61159837	396	*	Promoter (1-2kb)	11	61132444	61161136	28693	2	55048	ENST00000538036.1	1299	ENSG00000167987	VPS37C	VPS37C subunit of ESCRT-I
chr6	32121113	32121566	454	*	Promoter (<=1kb)	6	32118831	32120420	1590	2	1388	ENST00000492342.1	-693	ENSG00000213676	ATF6B	activating transcription factor 6 beta
chr6	101846603	101847656	1054	*	Intron (ENST00000683774.1/2898, intron 14 of 16)	6	101923958	102070069	146112	1	2898	ENST00000683264.1	-76302	ENSG00000164418	GRIK2	glutamate ionotropic receptor kainate type subunit 2
chr6	100911526	100912168	643	*	Distal Intergenic	6	100647288	100881372	234085	2	10973	ENST00000324696.8	-30154	ENSG00000112249	ASCC3	activating signal cointegrator 1 complex subunit 3
chr13	79169714	79171679	1966	*	Distal Intergenic	13	79311824	79341212	29389	2	64062	ENST00000449987.6	169533	ENSG00000139746	RBM26	RNA binding motif protein 26
chr9	91605494	91606223	730	*	Intron (ENST00000375715.5/4920, intron 12 of 12)	9	91636251	91636361	111	1	100500821	ENST00000580936.1	-30028	ENSG00000266855	MIR3910-1	microRNA 3910-1
chr6	28557047	28558113	1067	*	Distal Intergenic	6	28585206	28586524	1319	2	114821	ENST00000526291.1	28411	ENSG00000232040	ZBED9	zinc finger BED-type containing 9
chr11	504301	504937	637	*	Promoter (<=1kb)	11	499047	504552	5506	2	6050	ENST00000529368.5	0	ENSG00000023191	RNH1	ribonuclease/angiogenin inhibitor 1
chr3	164913627	164915115	1489	*	Distal Intergenic	3	164714101	164831480	117380	2	104355289	ENST00000497379.2	-82147	ENSG00000241767	LINC01324	long intergenic non-protein coding RNA 1324
chr6	48036212	48036676	465	*	Intron (ENST00000339488.9/442213, intron 3 of 4)	6	48069213	48111078	41866	2	442213	ENST00000661865.1	74402	ENSG00000244694	PTCHD4	patched domain containing 4
chr4	54969609	54970254	646	*	Distal Intergenic	4	54845568	54859241	13674	1	107986226	ENST00000514413.1	124041	NA	LINC02358	long intergenic non-protein coding RNA 2358
chr6	29943209	29943677	469	*	Promoter (<=1kb)	6	29942554	29945281	2728	1	3105	ENST00000479320.5	655	ENSG00000206503	HLA-A	major histocompatibility complex, class I, A
chr17	37856147	37857070	924	*	Promoter (<=1kb)	17	37854303	37855228	926	2	284100	ENST00000622054.1	-919	ENSG00000276715	YWHAEP7	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein epsilon pseudogene 7
chr6	10520809	10521715	907	*	Promoter (<=1kb)	6	10521309	10530267	8959	1	2651	ENST00000474983.5	0	ENSG00000111846	GCNT2	glucosaminyl (N-acetyl) transferase 2 (I blood group)
chr6	85474093	85474803	711	*	Promoter (2-3kb)	6	85471381	85492161	20781	1	4907	ENST00000416334.5	2712	ENSG00000135318	NT5E	5'-nucleotidase ecto
chr12	41581184	41582362	1179	*	Distal Intergenic	12	41509551	41574590	65040	1	29951	ENST00000548316.1	71633	ENSG00000165966	PDZRN4	PDZ domain containing ring finger 4
chr7	54609534	54610192	659	*	Distal Intergenic	7	54556970	54571726	14757	1	285878	ENST00000456049.1	52564	ENSG00000224223	VSTM2A-OT1	VSTM2A overlapping transcript 1
chr5	83678796	83680326	1531	*	Promoter (2-3kb)	5	83652020	83682538	30519	2	1404	ENST00000514416.5	2212	ENSG00000145681	HAPLN1	hyaluronan and proteoglycan link protein 1
chr9	113341935	113342661	727	*	Promoter (1-2kb)	9	113321522	113340298	18777	2	114987	ENST00000465979.2	-1637	ENSG00000148225	WDR31	WD repeat domain 31
chr10	22623460	22624847	1388	*	Intron (ENST00000376573.9/5305, intron 1 of 9)	10	22607818	22609717	1900	2	5305	ENST00000432610.1	-13743	ENSG00000150867	PIP4K2A	phosphatidylinositol-5-phosphate 4-kinase type 2 alpha
chr5	2751550	2752545	996	*	Promoter (<=1kb)	5	2752131	2755081	2951	1	153571	ENST00000649739.1	0	ENSG00000186493	C5orf38	chromosome 5 open reading frame 38
chr14	21493816	21494547	732	*	Promoter (1-2kb)	14	21492097	21492812	716	1	9878	ENST00000463119.1	1719	ENSG00000092203	TOX4	TOX high mobility group box family member 4
chr11	86085366	86086101	736	*	Distal Intergenic	11	85958839	86069882	111044	2	8301	ENST00000528398.5	-15484	ENSG00000073921	PICALM	phosphatidylinositol binding clathrin assembly protein
chr11	105480410	105480979	570	*	Intron (ENST00000649856.1/105369468, intron 1 of 7)	11	105137721	105516002	378282	2	105369468	ENST00000649856.1	35023	NA	LOC105369468	uncharacterized LOC105369468
chr13	100635730	100637258	1529	*	Promoter (<=1kb)	13	100625535	100636608	11074	2	84899	ENST00000478272.1	0	ENSG00000125247	TMTC4	transmembrane O-mannosyltransferase targeting cadherins 4
chr2	98329399	98330087	689	*	Distal Intergenic	2	98346188	98397344	51157	1	1261	ENST00000436404.6	-16101	ENSG00000144191	CNGA3	cyclic nucleotide gated channel subunit alpha 3
chr8	24813653	24815371	1719	*	Intron (ENST00000519689.1/101929294, intron 2 of 4)	8	24300885	24912073	611189	2	101929294	ENST00000519689.1	96702	NA	LOC101929294	uncharacterized LOC101929294
chr5	174150712	174152033	1322	*	Intron (ENST00000521585.5/51617, intron 3 of 4)	5	174091205	174108346	17142	1	51617	ENST00000521146.1	59507	ENSG00000170091	NSG2	neuronal vesicle trafficking associated 2
chr19	16830287	16830859	573	*	Promoter (<=1kb)	19	16829407	16880353	50947	1	23309	ENST00000379803.5	880	ENSG00000127511	SIN3B	SIN3 transcription regulator family member B
chr17	46691820	46692553	734	*	Intron (ENST00000398238.8/4905, intron 9 of 20)	17	46713149	46751583	38435	1	4905	ENST00000576346.5	-20596	ENSG00000073969	NSF	N-ethylmaleimide sensitive factor, vesicle fusing ATPase
chr6	32049177	32049622	446	*	Promoter (2-3kb)	6	32041155	32046607	5453	2	7148	ENST00000490077.5	-2570	ENSG00000168477	TNXB	tenascin XB
chr3	26663551	26664621	1071	*	Intron (ENST00000396641.6/116135, intron 1 of 1)	3	26694555	26710776	16222	1	116135	ENST00000456208.2	-29934	ENSG00000179796	LRRC3B	leucine rich repeat containing 3B
chr16	54972078	54973966	1889	*	Distal Intergenic	16	54932072	54934069	1998	1	10265	ENST00000558597.1	40006	ENSG00000176842	IRX5	iroquois homeobox 5
chr14	85995655	85996873	1219	*	Intron (ENST00000665938.1/101928767, intron 1 of 1)	14	85983946	86129778	145833	1	101928767	ENST00000553668.2	11709	ENSG00000258733	LINC02328	long intergenic non-protein coding RNA 2328
chr12	81331457	81332050	594	*	Intron (ENST00000541017.5/8499, intron 12 of 21)	12	81277372	81325810	48439	2	8499	ENST00000550018.5	-5647	ENSG00000139220	PPFIA2	PTPRF interacting protein alpha 2
chr18	12254148	12254976	829	*	Promoter (<=1kb)	18	12254361	12277593	23233	1	1149	ENST00000522713.5	0	ENSG00000176194	CIDEA	cell death inducing DFFA like effector a
chr2	176947764	176949017	1254	*	Distal Intergenic	2	176845993	176849428	3436	2	105373757	ENST00000432925.1	-98336	ENSG00000227098	LOC105373757	uncharacterized LOC105373757
chr3	192445040	192445594	555	*	Intron (ENST00000445105.7/2257, intron 2 of 5)	3	192142509	192409049	266541	2	2257	ENST00000454309.6	-35991	ENSG00000114279	FGF12	fibroblast growth factor 12
chr5	1875548	1876397	850	*	Distal Intergenic	5	1878785	1881093	2309	2	50805	ENST00000505938.1	4696	ENSG00000113430	IRX4	iroquois homeobox 4
chr6	105404535	105405275	741	*	Promoter (1-2kb)	6	105403297	105481235	77939	1	105377921	ENST00000663354.1	1238	NA	LOC105377921	uncharacterized LOC105377921
