seqnames	start	end	width	strand	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENSEMBL	SYMBOL	GENENAME
chr14	38068340	38069435	1096	*	Intron (ENST00000554687.1/105370456, intron 2 of 4)	14	38003113	38004847	1735	2	105370456	ENST00000554029.1	-63493	NA	LOC105370456	uncharacterized LOC105370456
chr2	74726478	74727010	533	*	Intron (ENST00000674157.1/102724482, intron 3 of 4)	2	74674923	74679927	5005	1	10505	ENST00000473350.1	51555	ENSG00000135622	SEMA4F	ssemaphorin 4F
chr19	55549414	55549907	494	*	Distal Intergenic	19	55540656	55545543	4888	2	100130827	ENST00000612221.1	-3871	ENSG00000231274	SBK3	SH3 domain binding kinase family member 3
chr17	37895771	37896620	850	*	Distal Intergenic	17	37842949	37884743	41795	2	284100	ENST00000620903.2	-11028	ENSG00000276715	YWHAEP7	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein epsilon pseudogene 7
chr2	223162700	223163809	1110	*	Intron (ENST00000488477.2/23704, intron 2 of 3)	2	223052200	223198399	146200	1	23704	ENST00000488477.2	110500	ENSG00000152049	KCNE4	potassium voltage-gated channel subfamily E regulatory subunit 4
chr6	29648400	29649092	693	*	Distal Intergenic	6	29657002	29666260	9259	1	4340	ENST00000376903.4	-7910	ENSG00000204655	MOG	myelin oligodendrocyte glycoprotein
chr3	62860710	62861925	1216	*	Intron (ENST00000612439.4/8618, intron 1 of 27)	3	62625230	62875029	249800	2	8618	ENST00000490353.2	13104	ENSG00000163618	CADPS	calcium dependent secretion activator
chr4	104640197	104641554	1358	*	Promoter (1-2kb)	4	104638605	104734546	95942	1	101929468	ENST00000655215.1	1592	ENSG00000245384	CXXC4-AS1	CXXC4 antisense RNA 1
chr11	2162211	2163808	1598	*	Promoter (<=1kb)	11	2159779	2161221	1443	2	3630	ENST00000250971.7	-990	ENSG00000254647	INS	insulin
chr1	26644234	26645487	1254	*	Distal Intergenic	1	26693236	26781177	87942	1	8289	ENST00000430799.7	-47749	ENSG00000117713	ARID1A	AT-rich interaction domain 1A
chr1	165204410	165205506	1097	*	Intron (ENST00000342310.7/4009, intron 8 of 8)	1	165210627	165213090	2464	1	105371561	ENST00000457106.1	-5121	NA	LMX1A-AS2	LMX1A antisense RNA 2
chr12	7054989	7055829	841	*	Intron (ENST00000406697.5/716, intron 3 of 14)	12	7060515	7071032	10518	1	716	ENST00000328916.7	-4686	ENSG00000182326	C1S	complement C1s
chr14	37640922	37641984	1063	*	Intron (ENST00000533625.5/319089, intron 2 of 18)	14	37622065	37842463	220399	1	319089	ENST00000553443.5	18857	ENSG00000139865	TTC6	tetratricopeptide repeat domain 6
chr2	71205266	71206291	1026	*	Intron (ENST00000244221.9/400961, intron 1 of 3)	2	71182738	71227103	44366	2	400961	ENST00000244221.9	20812	ENSG00000124374	PAIP2B	poly(A) binding protein interacting protein 2B
chr7	116962950	116964012	1063	*	Intron (ENST00000393446.6/7982, intron 1 of 13)	7	116954974	116968574	13601	1	338069	ENST00000397751.2	7976	ENSG00000214188	ST7-OT4	ST7 overlapping transcript 4
chr6	30042137	30043418	1282	*	Intron (ENST00000425604.5/80862, intron 2 of 2)	6	30012099	30035015	22917	2	80862	ENST00000444051.1	-7122	ENSG00000204623	ZNRD1ASP	zinc ribbon domain containing 1 antisense, pseudogene
chr10	119301464	119302540	1077	*	Intron (ENST00000392870.3/2869, intron 1 of 15)	10	119330233	119335957	5725	2	105378511	ENST00000625697.2	33417	NA	LOC105378511	uncharacterized LOC105378511
chr20	13975853	13976361	509	*	Intron (ENST00000284951.10/80343, intron 1 of 19)	20	13849403	13990612	141210	2	80343	ENST00000423870.6	14251	ENSG00000101251	SEL1L2	SEL1L2 adaptor subunit of ERAD E3 ligase
chr4	187476326	187476953	628	*	Distal Intergenic	4	187408232	187415748	7517	1	102723920	ENST00000503677.2	68094	NA	LINC02515	long intergenic non-protein coding RNA 2515
chr4	85416865	85418584	1720	*	Distal Intergenic	4	85475150	86002666	527517	1	83478	ENST00000395184.6	-56566	ENSG00000138639	ARHGAP24	Rho GTPase activating protein 24
chr12	54366760	54367460	701	*	Promoter (2-3kb)	12	54362445	54364486	2042	2	53831	ENST00000267015.4	-2274	ENSG00000139572	GPR84	G protein-coupled receptor 84
chr15	33602758	33604133	1376	*	Exon (ENST00000415757.7/6263, exon 18 of 103)	15	33628508	33629921	1414	1	6263	ENST00000636753.1	-24375	ENSG00000198838	RYR3	ryanodine receptor 3
chr7	94537805	94538408	604	*	Exon (ENST00000297273.9/64921, exon 9 of 18)	7	94551733	94556966	5234	1	64921	ENST00000471944.5	-13325	ENSG00000127995	CASD1	CAS1 domain containing 1
chr14	29234282	29235469	1188	*	Intron (ENST00000652140.1/ENST00000652140.1, intron 1 of 4)	14	29266081	29275007	8927	2	102724934	ENST00000667237.1	39538	ENSG00000257522	LOC102724934	uncharacterized LOC102724934
chr6	84562677	84563604	928	*	Distal Intergenic	6	84421031	84556152	135122	2	105377880	ENST00000454172.5	-6525	ENSG00000231776	LINC01611	long intergenic non-protein coding RNA 1611
chr7	142493674	142494492	819	*	Distal Intergenic	7	142666272	142667718	1447	1	100463482	ENST00000604952.1	-171780	ENSG00000270672	MTRNR2L6	MT-RNR2 like 6
chr2	176986535	176987605	1071	*	Distal Intergenic	2	176990508	177056316	65809	2	107985965	ENST00000452002.5	68711	NA	LOC107985965	uncharacterized LOC107985965
chr4	46391159	46391929	771	*	Promoter (<=1kb)	4	46260772	46390404	129633	2	2555	ENST00000515082.5	-755	ENSG00000151834	GABRA2	gamma-aminobutyric acid type A receptor subunit alpha2
chr6	28510281	28510597	317	*	Intron (ENST00000361902.5/257202, intron 2 of 4)	6	28504186	28515787	11602	2	257202	ENST00000474923.1	5190	ENSG00000198704	GPX6	glutathione peroxidase 6
chr1	177133536	177134454	919	*	Intron (ENST00000367657.7/460, intron 1 of 22)	1	176868813	177164683	295871	2	460	ENST00000424564.2	30229	ENSG00000152092	ASTN1	astrotactin 1
chr16	6068831	6070292	1462	*	Intron (ENST00000569895.3/54715, intron 4 of 6)	16	6019703	7709781	1690079	1	54715	ENST00000422070.8	49128	ENSG00000078328	RBFOX1	RNA binding fox-1 homolog 1
chr10	25463757	25464719	963	*	Promoter (1-2kb)	10	25466190	25475949	9760	1	57512	ENST00000482641.2	-1471	ENSG00000151025	GPR158	G protein-coupled receptor 158
chr3	132756986	132757973	988	*	Intron (ENST00000504440.1/348808, intron 3 of 10)	3	132558142	132722459	164318	2	100532724	ENST00000471702.2	-34527	ENSG00000274810	NPHP3-ACAD11	NPHP3-ACAD11 readthrough (NMD candidate)
chr18	24130267	24131604	1338	*	Exon (ENST00000304621.10/125488, exon 12 of 14)	18	24123627	24125662	2036	1	125488	ENST00000584095.1	6640	ENSG00000168234	TTC39C	tetratricopeptide repeat domain 39C
chr16	22824877	22826117	1241	*	Intron (ENST00000261374.4/9956, intron 1 of 1)	16	22814497	22916319	101823	1	9956	ENST00000473392.1	10380	ENSG00000122254	HS3ST2	heparan sulfate-glucosamine 3-sulfotransferase 2
chr6	99272559	99273830	1272	*	3' UTR	6	99280735	99284212	3478	2	84553	ENST00000461803.1	10382	ENSG00000146267	FAXC	failed axon connections homolog, metaxin like GST domain containing
chr11	66314152	66314378	227	*	Promoter (2-3kb)	11	66314494	66317044	2551	2	57124	ENST00000311330.4	2666	ENSG00000174807	CD248	CD248 molecule
chr7	130129946	130130753	808	*	3' UTR	7	130141707	130142618	912	1	100128325	ENST00000664494.1	-10954	ENSG00000229196	LOC100128325	uncharacterized LOC100128325
chr7	136553088	136553884	797	*	Distal Intergenic	7	136427395	136437410	10016	1	105375523	ENST00000454735.1	125693	NA	LOC105375523	uncharacterized LOC105375523
chr20	13200685	13201225	541	*	Distal Intergenic	20	13221274	13300651	79378	1	140862	ENST00000262487.5	-20049	ENSG00000101230	ISM1	isthmin 1
chr21	38076709	38077673	965	*	Intron (ENST00000645093.1/3763, intron 2 of 4)	21	38093244	38121331	28088	2	10281	ENST00000482032.1	43658	ENSG00000184029	DSCR4	Down syndrome critical region 4
chr2	180725622	180726697	1076	*	Intron (ENST00000629145.1/101669767, intron 2 of 4)	2	180692104	180916939	224836	1	101669767	ENST00000629145.1	33518	ENSG00000281131	SCHLAP1	SWI/SNF complex antagonist associated with prostate cancer 1
chr12	322587	322983	397	*	Promoter (<=1kb)	12	322263	323154	892	2	5927	ENST00000541335.1	171	ENSG00000073614	KDM5A	lysine demethylase 5A
chr11	71955113	71955599	487	*	Promoter (1-2kb)	11	71957239	71983170	25932	1	55298	ENST00000526903.1	-1640	ENSG00000137522	RNF121	ring finger protein 121
chr15	74421271	74421857	587	*	Intron (ENST00000261918.9/8482, intron 1 of 13)	15	74410968	74411639	672	2	8482	ENST00000569617.1	-9632	ENSG00000138623	SEMA7A	semaphorin 7A (John Milton Hagen blood group)
chr20	17206529	17207697	1169	*	Distal Intergenic	20	17216779	17221913	5135	2	105372545	ENST00000662151.1	14216	NA	LOC105372545	uncharacterized LOC105372545
chr6	123316672	123318023	1352	*	Intron (ENST00000334268.9/10345, intron 23 of 40)	6	123389421	123471759	82339	1	101927990	ENST00000587106.6	-71398	NA	TRDN-AS1	TRDN antisense RNA 1
chr3	116163694	116164595	902	*	Intron (ENST00000490035.7/4045, intron 1 of 6)	3	115802363	116086561	284199	2	4045	ENST00000539563.5	-77133	ENSG00000185565	LSAMP	limbic system associated membrane protein
chr4	156129081	156130208	1128	*	Distal Intergenic	4	155921580	155953912	32333	2	1519	ENST00000679942.1	-175169	ENSG00000256043	CTSO	cathepsin O
chr5	37835506	37836246	741	*	Promoter (<=1kb)	5	37815651	37835827	20177	2	2668	ENST00000381826.8	0	ENSG00000168621	GDNF	glial cell derived neurotrophic factor
chr2	80531500	80532225	726	*	Intron (ENST00000466387.5/1496, intron 13 of 21)	2	80589339	80608489	19151	1	1496	ENST00000467892.1	-57114	ENSG00000066032	CTNNA2	catenin alpha 2
chr8	55370171	55370579	409	*	Intron (ENST00000327381.7/114786, intron 2 of 2)	8	55449509	55455139	5631	2	100133234	ENST00000444527.2	84560	ENSG00000248522	SBF1P1	SET binding factor 1 pseudogene 1
chr17	35290307	35291580	1274	*	Distal Intergenic	17	35243089	35259820	16732	1	162394	ENST00000592325.1	47218	ENSG00000166750	SLFN5	schlafen family member 5
chr10	130338570	130339599	1030	*	Intron (ENST00000648275.1/107984002, intron 1 of 1)	10	130213527	130483193	269667	1	107984002	ENST00000648275.1	125043	NA	LINC02646	long intergenic non-protein coding RNA 2646
chr4	174449488	174450443	956	*	Distal Intergenic	4	174423795	174423864	70	1	100423042	ENST00000584832.1	25693	ENSG00000265846	MIR4276	microRNA 4276
chr5	118690702	118691561	860	*	Distal Intergenic	5	118596188	118628092	31905	1	102467225	ENST00000503320.1	94514	ENSG00000249128	LINC02215	long intergenic non-protein coding RNA 2215
chr14	37131008	37132774	1767	*	Intron (ENST00000331299.6/89874, intron 1 of 9)	14	37171888	37173811	1924	1	100129794	ENST00000556667.1	-39114	ENSG00000258708	SLC25A21-AS1	SLC25A21 antisense RNA 1
chr4	20254322	20255346	1025	*	Promoter (<=1kb)	4	20254920	20486215	231296	1	9353	ENST00000508824.1	0	ENSG00000145147	SLIT2	slit guidance ligand 2
chr19	58446600	58446988	389	*	Distal Intergenic	19	58451611	58457132	5522	1	388569	ENST00000545523.5	-4623	ENSG00000249471	ZNF324B	zinc finger protein 324B
chr7	5534951	5535934	984	*	Intron (ENST00000675515.1/60, intron 1 of 5)	7	5527798	5530627	2830	2	60	ENST00000432588.6	-4324	ENSG00000075624	ACTB	actin beta
chr4	128553617	128554168	552	*	Promoter (<=1kb)	4	128552590	128553416	827	2	101927259	ENST00000608228.1	-201	NA	LOC101927259	uncharacterized LOC101927259
chr6	32078127	32078624	498	*	Exon (ENST00000516703.1/ENST00000516703.1, exon 1 of 1)	6	32041155	32062484	21330	2	7148	ENST00000611016.2	-15643	ENSG00000168477	TNXB	tenascin XB
chr6	105628000	105628179	180	*	Intron (ENST00000423489.1/105377922, intron 2 of 5)	6	105612667	105632196	19530	2	105377922	ENST00000423489.1	4017	NA	LINC02836	long intergenic non-protein coding RNA 2836
chr7	93204092	93205295	1204	*	Promoter (<=1kb)	7	93188967	93205647	16681	2	253012	ENST00000492616.1	352	ENSG00000188175	HEPACAM2	HEPACAM family member 2
chr15	89921672	89922989	1318	*	Distal Intergenic	15	89895006	89912952	17947	2	348110	ENST00000357484.10	-8720	ENSG00000242498	ARPIN	actin related protein 2/3 complex inhibitor
chr1	102462175	102463043	869	*	Distal Intergenic	1	102763322	102853842	90521	2	112268286	ENST00000414418.1	390799	NA	LOC112268286	uncharacterized LOC112268286
chr12	85673860	85674694	835	*	Distal Intergenic	12	85800703	85836409	35707	2	9182	ENST00000361228.5	161715	ENSG00000198774	RASSF9	Ras association domain family member 9
chr1	220921184	220922046	863	*	Distal Intergenic	1	220881069	220884493	3425	1	3142	ENST00000427693.1	40115	ENSG00000136630	HLX	H2.0 like homeobox
chr15	101418967	101419518	552	*	Intron (ENST00000398185.6/5046, intron 5 of 18)	15	101303929	101443663	139735	2	5046	ENST00000398185.6	24145	ENSG00000140479	PCSK6	proprotein convertase subtilisin/kexin type 6
chr16	31227272	31228444	1173	*	3' UTR	16	31215962	31217135	1174	2	260434	ENST00000302964.4	-10137	ENSG00000169900	PYDC1	pyrin domain containing 1
chr5	115297690	115299071	1382	*	Promoter (<=1kb)	5	115267375	115296693	29319	2	153733	ENST00000506442.5	-997	ENSG00000164221	CCDC112	coiled-coil domain containing 112
chr4	155662795	155664242	1448	*	Promoter (2-3kb)	4	155666726	155730622	63897	1	2982	ENST00000621234.4	-2484	ENSG00000164116	GUCY1A1	guanylate cyclase 1 soluble subunit alpha 1
chr10	119304102	119305335	1234	*	Intron (ENST00000392870.3/2869, intron 1 of 15)	10	119330233	119335957	5725	2	105378511	ENST00000625697.2	30622	NA	LOC105378511	uncharacterized LOC105378511
chr5	170735973	170736572	600	*	3' UTR	5	170712853	170736630	23778	1	30820	ENST00000616807.1	23120	ENSG00000182132	KCNIP1	potassium voltage-gated channel interacting protein 1
chr2	177015812	177016978	1167	*	Intron (ENST00000665720.1/107985965, intron 4 of 6)	2	176990508	177056316	65809	2	107985965	ENST00000452002.5	39338	NA	LOC107985965	uncharacterized LOC107985965
chr11	24518149	24518726	578	*	Intron (ENST00000531187.5/338645, intron 1 of 5)	11	24497211	25082604	585394	1	338645	ENST00000533227.5	20938	ENSG00000187398	LUZP2	leucine zipper protein 2
chr5	63801834	63802993	1160	*	Distal Intergenic	5	63957874	63962445	4572	2	3350	ENST00000323865.5	159452	ENSG00000178394	HTR1A	5-hydroxytryptamine receptor 1A
chr7	11871535	11872073	539	*	Distal Intergenic	7	11370437	11832198	461762	2	221981	ENST00000617773.1	-39337	ENSG00000005108	THSD7A	thrombospondin type 1 domain containing 7A
chr7	35292896	35293892	997	*	Distal Intergenic	7	35313838	35377071	63234	1	401324	ENST00000656715.1	-19946	NA	LOC401324	uncharacterized LOC401324
chr18	49866065	49866548	484	*	Intron (ENST00000285039.12/4645, intron 27 of 39)	18	49863262	49876283	13022	2	4645	ENST00000587895.1	9735	ENSG00000167306	MYO5B	myosin VB
chr13	53422381	53423262	882	*	Intron (ENST00000657016.1/ENST00000657016.1, intron 2 of 3)	13	53099397	53151914	52518	2	102723875	ENST00000660057.1	-270467	NA	LINC01065	long intergenic non-protein coding RNA 1065
chr17	202348	203087	740	*	Distal Intergenic	17	183824	191587	7764	2	100506371	ENST00000576171.1	-10761	NA	LINC02091	long intergenic non-protein coding RNA 2091
chr1	32930168	32930837	670	*	Intron (ENST00000661031.1/ENST00000661031.1, intron 1 of 2)	1	32894846	32901438	6593	2	113452	ENST00000475208.5	-28730	ENSG00000121900	TMEM54	transmembrane protein 54
chr15	74422282	74423383	1102	*	Intron (ENST00000261918.9/8482, intron 1 of 13)	15	74410026	74433704	23679	2	8482	ENST00000542748.6	10321	ENSG00000138623	SEMA7A	semaphorin 7A (John Milton Hagen blood group)
chr4	101111037	101112395	1359	*	Intron (ENST00000512215.5/5530, intron 2 of 7)	4	101093868	101158319	64452	2	5530	ENST00000510292.1	45924	ENSG00000138814	PPP3CA	protein phosphatase 3 catalytic subunit alpha
chr10	61121956	61123096	1141	*	Distal Intergenic	10	61016275	61026420	10146	1	100507058	ENST00000417931.1	105681	ENSG00000227244	LINC00845	long intergenic non-protein coding RNA 845
chr14	75389480	75390401	922	*	Distal Intergenic	14	75426334	75427690	1357	2	101928377	ENST00000558267.1	37289	NA	JDP2-AS1	JDP2 antisense RNA 1
chr2	56150255	56151179	925	*	Promoter (2-3kb)	2	56147630	56386171	238542	1	114800	ENST00000607540.1	2625	ENSG00000055813	CCDC85A	coiled-coil domain containing 85A
chr22	30476089	30476452	364	*	Promoter (<=1kb)	22	30475364	30492616	17253	1	107985579	ENST00000610936.4	725	ENSG00000181123	LOC107985579	uncharacterized LOC107985579
chr14	42073791	42075810	2020	*	Distal Intergenic	14	41699427	41904549	205123	1	145581	ENST00000554171.1	374364	ENSG00000165379	LRFN5	leucine rich repeat and fibronectin type III domain containing 5
chr5	140345461	140346403	943	*	Promoter (<=1kb)	5	140332843	140346603	13761	2	1839	ENST00000230990.7	200	ENSG00000113070	HBEGF	heparin binding EGF like growth factor
chr4	187646055	187647690	1636	*	Promoter (<=1kb)	4	187532873	187646370	113498	2	100506272	ENST00000514767.2	0	ENSG00000250590	LINC02492	long intergenic non-protein coding RNA 2492
chr14	37666810	37667230	421	*	Intron (ENST00000533625.5/319089, intron 2 of 18)	14	37622065	37842463	220399	1	319089	ENST00000553443.5	44745	ENSG00000139865	TTC6	tetratricopeptide repeat domain 6
chr13	37004601	37005299	699	*	Promoter (<=1kb)	13	37004218	37008832	4615	1	11340	ENST00000495092.1	383	ENSG00000120699	EXOSC8	exosome component 8
chr10	63808748	63809170	423	*	Intron (ENST00000444770.1/ENST00000444770.1, intron 2 of 2)	10	63630672	63655769	25098	1	101929846	ENST00000654322.1	178076	NA	LOC101929846	uncharacterized LOC101929846
chr2	200333401	200334854	1454	*	Intron (ENST00000439084.5/26010, intron 1 of 4)	2	200351189	200478209	127021	1	26010	ENST00000409151.5	-16335	ENSG00000196141	SPATS2L	spermatogenesis associated serine rich 2 like
chr4	40197832	40198776	945	*	Promoter (<=1kb)	4	40197245	40243187	45943	1	399	ENST00000504638.1	587	ENSG00000168421	RHOH	ras homolog family member H
chr5	50265407	50266394	988	*	Distal Intergenic	5	50398027	50411998	13972	2	133418	ENST00000505896.5	145604	ENSG00000170571	EMB	embigin
chr6	30039132	30039801	670	*	Intron (ENST00000425604.5/80862, intron 2 of 2)	6	30012099	30035015	22917	2	80862	ENST00000444051.1	-4117	ENSG00000204623	ZNRD1ASP	zinc ribbon domain containing 1 antisense, pseudogene
chr17	32483560	32484259	700	*	Promoter (2-3kb)	17	32486993	32491253	4261	1	8851	ENST00000313401.4	-2734	ENSG00000176749	CDK5R1	cyclin dependent kinase 5 regulatory subunit 1
chr5	2754753	2756320	1568	*	Promoter (2-3kb)	5	2752265	2755376	3112	1	153571	ENST00000397835.4	2488	ENSG00000186493	C5orf38	chromosome 5 open reading frame 38
chr11	20181456	20182695	1240	*	Distal Intergenic	11	20156155	20160475	4321	2	120237	ENST00000524983.3	-20981	ENSG00000109851	DBX1	developing brain homeobox 1
chr17	75314602	75315868	1267	*	Distal Intergenic	17	75318076	75321753	3678	2	2885	ENST00000581959.1	5885	ENSG00000177885	GRB2	growth factor receptor bound protein 2
chr2	176963948	176964720	773	*	Distal Intergenic	2	176990508	177056316	65809	2	107985965	ENST00000452002.5	91596	NA	LOC107985965	uncharacterized LOC107985965
chr5	135364451	135365012	562	*	Promoter (1-2kb)	5	135334381	135362901	28521	2	9555	ENST00000512507.5	-1550	ENSG00000113648	MACROH2A1	macroH2A.1 histone
chr5	128300671	128301328	658	*	Exon (ENST00000262464.9/2201, exon 48 of 65)	5	128328070	128339191	11122	2	2201	ENST00000507835.5	37863	ENSG00000138829	FBN2	fibrillin 2
chr19	11784246	11785188	943	*	Downstream (<1kb)	19	11797667	11799279	1613	1	126069	ENST00000479762.1	-12479	ENSG00000177599	ZNF491	zinc finger protein 491
chr6	117197653	117198704	1052	*	Distal Intergenic	6	117262243	117264817	2575	2	105377964	ENST00000666126.1	66113	NA	LOC105377964	uncharacterized LOC105377964
chr12	27395963	27397070	1108	*	Intron (ENST00000544915.5/56938, intron 8 of 15)	12	27368336	27420590	52255	1	56938	ENST00000542388.1	27627	ENSG00000029153	ARNTL2	aryl hydrocarbon receptor nuclear translocator like 2
chr14	89017615	89018372	758	*	Intron (ENST00000637466.1/ENST00000637466.1, intron 1 of 1)	14	89124871	89180744	55874	2	1112	ENST00000557572.1	162372	ENSG00000053254	FOXN3	forkhead box N3
chr2	50574196	50575098	903	*	Intron (ENST00000401669.7/9378, intron 8 of 22)	2	50548183	50552648	4466	2	9378	ENST00000637459.1	-21548	ENSG00000179915	NRXN1	neurexin 1
chr13	36050522	36051073	552	*	Intron (ENST00000360631.8/9201, intron 3 of 16)	13	35771341	36131306	359966	2	9201	ENST00000255448.8	80233	ENSG00000133083	DCLK1	doublecortin like kinase 1
chr6	87646922	87647644	723	*	Intron (ENST00000546266.5/23595, intron 12 of 18)	6	87650930	87653214	2285	1	23595	ENST00000508875.1	-3286	ENSG00000135336	ORC3	origin recognition complex subunit 3
chr19	6463949	6464275	327	*	Promoter (<=1kb)	19	6464271	6467221	2951	1	92359	ENST00000600229.6	0	ENSG00000130545	CRB3	crumbs cell polarity complex component 3
chr12	21927425	21927990	566	*	Intron (ENST00000261200.9/10060, intron 4 of 39)	12	21800380	21936674	136295	2	10060	ENST00000261201.9	8684	ENSG00000069431	ABCC9	ATP binding cassette subfamily C member 9
chr15	35046610	35047411	802	*	Distal Intergenic	15	35083410	35085295	1886	2	388112	ENST00000528386.4	37884	ENSG00000255192	NANOGP8	Nanog homeobox retrogene P8
