seqnames	start	end	width	strand	siteCount	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENSEMBL	SYMBOL	GENENAME	enhancerGroup
chr11	3147601	3148800	1200	*	3	Intron (ENST00000263650.12/114879, intron 1 of 21)	11	3126483	3161393	34911	2	114879	ENST00000534157.1	12593	ENSG00000021762	OSBPL5	oxysterol binding protein like 5	11_EnhWk
chr13	44990001	44990200	200	*	2	Promoter (<=1kb)	13	44989620	45033602	43983	1	55425	ENST00000497558.5	381	ENSG00000133114	GPALPP1	GPALPP motifs containing 1	11_EnhWk
chr14	21270001	21271600	1600	*	2	Promoter (<=1kb)	14	21209136	21269494	60359	2	3183	ENST00000336053.10	-507	ENSG00000092199	HNRNPC	heterogeneous nuclear ribonucleoprotein C	11_EnhWk
chr14	90087401	90087800	400	*	2	Intron (ENST00000282146.5/56659, intron 1 of 1)	14	90061994	90185853	123860	1	56659	ENST00000282146.5	25407	ENSG00000152315	KCNK13	potassium two pore domain channel subfamily K member 13	11_EnhWk
chr15	99499401	99500200	800	*	3	Distal Intergenic	15	99565417	99645761	80345	1	4205	ENST00000560493.5	-65217	ENSG00000068305	MEF2A	myocyte enhancer factor 2A	11_EnhWk
chr16	89161601	89164600	3000	*	3	Promoter (1-2kb)	16	89166383	89169147	2765	1	400558	ENST00000378340.1	-1783	ENSG00000205015	LINC02138	long intergenic non-protein coding RNA 2138	11_EnhWk
chr17	78733601	78735400	1800	*	2	Promoter (1-2kb)	17	78698269	78736890	38622	2	9267	ENST00000589768.5	1490	ENSG00000108669	CYTH1	cytohesin 1	11_EnhWk
chr17	79453601	79454600	1000	*	2	Intron (ENST00000583458.5/146713, intron 1 of 13)	17	79089345	79482598	393254	2	146713	ENST00000583458.5	27998	ENSG00000167281	RBFOX3	RNA binding fox-1 homolog 3	11_EnhWk
chr2	9470401	9471400	1000	*	2	Promoter (2-3kb)	2	9473658	9484548	10891	1	285148	ENST00000496603.5	-2258	ENSG00000134330	IAH1	isoamyl acetate hydrolyzing esterase 1 (putative)	11_EnhWk
chr3	153942001	153942600	600	*	2	Intron (ENST00000488210.1/105374165, intron 1 of 3)	3	153730761	153980186	249426	2	105374165	ENST00000488210.1	37586	NA	LINC02006	long intergenic non-protein coding RNA 2006	11_EnhWk
chr4	3365201	3365400	200	*	3	Intron (ENST00000506631.5/6002, intron 2 of 7)	4	3369879	3439905	70027	1	6002	ENST00000338806.4	-4479	ENSG00000159788	RGS12	regulator of G protein signaling 12	11_EnhWk
chr4	36287601	36288200	600	*	2	Intron (ENST00000639862.2/401124, intron 2 of 9)	4	36284022	36344785	60764	1	401124	ENST00000456874.3	3579	ENSG00000197057	DTHD1	death domain containing 1	11_EnhWk
chr5	143191601	143191800	200	*	3	Promoter (<=1kb)	5	143192500	143194166	1667	1	100874372	ENST00000433186.1	-700	ENSG00000230789	ARHGAP26-IT1	ARHGAP26 intronic transcript 1	11_EnhWk
chr8	77528401	77528600	200	*	2	Intron (ENST00000518706.6/105375909, intron 6 of 6)	8	77450697	77476381	25685	1	102724874	ENST00000524014.1	77704	NA	LOC102724874	uncharacterized LOC102724874	11_EnhWk
chr8	142237801	142239400	1600	*	2	Intron (ENST00000524325.6/203062, intron 12 of 13)	8	142198356	142209003	10648	1	619434	ENST00000517704.1	39445	ENSG00000254008	LINC00051	long intergenic non-protein coding RNA 51	11_EnhWk
chr8	142296801	142297600	800	*	2	Intron (ENST00000524325.6/203062, intron 10 of 13)	8	142271567	142279997	8431	2	203062	ENST00000521825.1	-16804	ENSG00000171045	TSNARE1	t-SNARE domain containing 1	11_EnhWk
chr17	79129001	79131200	2200	*	2	Intron (ENST00000583458.5/146713, intron 3 of 13)	17	79089367	79115580	26214	2	146713	ENST00000648001.1	-13421	ENSG00000167281	RBFOX3	RNA binding fox-1 homolog 3	10_EnhA2
chr1	228352001	228352800	800	*	2	Promoter (<=1kb)	1	228353007	228361250	8244	1	84033	ENST00000474237.2	-207	ENSG00000154358	OBSCN	obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF	9_EnhA1
chr10	14613001	14614600	1600	*	2	Promoter (<=1kb)	10	14521876	14612552	90677	2	83641	ENST00000442012.5	-449	ENSG00000065809	FAM107B	family with sequence similarity 107 member B	9_EnhA1
chr2	198062601	198063000	400	*	2	Intron (ENST00000428675.6/5334, intron 1 of 5)	2	198083749	198149884	66136	1	5334	ENST00000437704.3	-20749	ENSG00000115896	PLCL1	phospholipase C like 1 (inactive)	9_EnhA1
chr3	101441601	101441800	200	*	2	Intron (ENST00000394095.7/57337, intron 4 of 23)	3	101324273	101513184	188912	2	57337	ENST00000394091.5	71384	ENSG00000138468	SENP7	SUMO specific peptidase 7	9_EnhA1
chr4	185275001	185275200	200	*	2	Intron (ENST00000618785.4/83891, intron 5 of 17)	4	185295827	185363510	67684	1	83891	ENST00000512853.5	-20627	ENSG00000109762	SNX25	sorting nexin 25	9_EnhA1
chr5	17443401	17445400	2000	*	5	Promoter (<=1kb)	5	17444010	17445930	1921	1	102723526	ENST00000503267.5	0	ENSG00000249662	LINC02218	long intergenic non-protein coding RNA 2218	9_EnhA1
chr7	151441601	151443200	1600	*	2	Promoter (<=1kb)	7	151428835	151440813	11979	2	155051	ENST00000476631.5	-788	ENSG00000127377	CRYGN	crystallin gamma N	9_EnhA1
chr9	123687801	123690000	2200	*	2	Intron (ENST00000473039.5/57706, intron 4 of 17)	9	123401810	123676791	274982	2	57706	ENST00000394215.6	-11010	ENSG00000119522	DENND1A	DENN domain containing 1A	9_EnhA1
chr1	24861401	24862000	600	*	2	Distal Intergenic	1	24919345	24919416	72	2	102465437	ENST00000614863.1	57416	ENSG00000278034	MIR6731	microRNA 6731	8_EnhG2
chr10	3817601	3824800	7200	*	6	Distal Intergenic	10	3833950	3834728	779	1	105376365	ENST00000413339.1	-9150	ENSG00000230573	LINC02639	long intergenic non-protein coding RNA 2639	8_EnhG2
chr12	94676401	94676800	400	*	4	Distal Intergenic	12	94567122	94650557	83436	2	57458	ENST00000261226.9	-25844	ENSG00000057704	TMCC3	transmembrane and coiled-coil domain family 3	8_EnhG2
chr17	57915601	57918800	3200	*	6	Intron (ENST00000579285.1/107985065, intron 1 of 1)	17	57912364	57915139	2776	1	107985065	ENST00000580184.1	3237	NA	LOC107985065	uncharacterized LOC107985065	8_EnhG2
chr17	80544801	80545800	1000	*	4	Promoter (<=1kb)	17	80544819	80858124	313306	1	57521	ENST00000574767.5	0	ENSG00000141564	RPTOR	regulatory associated protein of MTOR complex 1	8_EnhG2
chr18	74114001	74114800	800	*	2	Intron (ENST00000583443.5/201456, intron 8 of 9)	18	74073444	74123510	50067	2	201456	ENST00000580088.1	8710	ENSG00000141665	FBXO15	F-box protein 15	8_EnhG2
chr3	172228601	172237800	9200	*	2	Exon (ENST00000484215.3/ENST00000484215.3, exon 1 of 1)	3	172306936	172310927	3992	1	64778	ENST00000483344.1	-69136	ENSG00000075420	FNDC3B	fibronectin type III domain containing 3B	8_EnhG2
chr6	28887001	28888800	1800	*	2	Distal Intergenic	6	28896530	28897322	793	1	414760	ENST00000444986.1	-7730	ENSG00000224157	HCG14	HLA complex group 14	8_EnhG2
chr10	135123201	135123400	200	*	2	Distal Intergenic	10	133623895	133626795	2901	2	441581	ENST00000425520.2	-1496406	ENSG00000225899	FRG2B	FSHD region gene 2 family member B	7_EnhG1
chr14	103415201	103416200	1000	*	2	Promoter (1-2kb)	14	103417273	103465706	48434	1	4140	ENST00000558698.5	-1073	ENSG00000075413	MARK3	microtubule affinity regulating kinase 3	7_EnhG1
chr16	85074801	85075600	800	*	2	Promoter (1-2kb)	16	85077460	85088403	10944	1	9764	ENST00000562580.5	-1860	ENSG00000135709	KIAA0513	KIAA0513	7_EnhG1
